st0mean,st0var,st1mean,st1var,st2mean,st2var,st3mean,st3var,st4mean,st4var,st5mean,st5var,st6mean,st6var,st7mean,st7var,st8mean,st8var,st9mean,st9var,st10mean,st10var,st11mean,st11var,hotness
0.388788108,0.049888368,0.535223784,0.101525445,0.381965405,0.063851052,0.302541622,0.028970843,0.518086486,0.093249928,0.307691892,0.036146077,0.442003243,0.076389086,0.275460541,0.040960374,0.430761081,0.062433538,0.517047568,0.10477872,0.384665946,0.056941624,0.563278919,0.103689198,0
0.654303067,0.078742198,0.497014735,0.084388725,0.364436479,0.084621538,0.229237754,0.03720333,0.304334528,0.065888191,0.229502589,0.03570581,0.376859419,0.090109886,0.298802867,0.069977938,0.37278415,0.115723497,0.414181601,0.137204217,0.375814018,0.113113656,0.566398248,0.161713151,0
0.361205379,0.093563767,0.279889976,0.05970379,0.361386308,0.090386751,0.224391198,0.04399281,0.227537897,0.035537985,0.306867971,0.090935034,0.283608802,0.045517524,0.559731051,0.123337492,0.475425428,0.110186939,0.39798044,0.087735036,0.256591687,0.071247176,0.236469438,0.056714645,0
0.461718978,0.079985366,0.512876642,0.093572204,0.410128467,0.097121585,0.288485401,0.046289626,0.408271533,0.088711155,0.323124088,0.065998643,0.213559854,0.030887385,0.377475912,0.10893941,0.275039416,0.051555248,0.42410292,0.101135279,0.328894161,0.066684984,0.254465693,0.037093677,0
0.399479572,0.115002518,0.447699416,0.105142152,0.486771401,0.107321456,0.33632393,0.081800135,0.275134241,0.072547865,0.324169261,0.103826176,0.328904669,0.089138277,0.440904669,0.128252775,0.268350195,0.057221144,0.337120623,0.084816766,0.312298638,0.082548764,0.205961089,0.036431779,0
0.513600811,0.09069145,0.712379939,0.137038993,0.40506383,0.132940747,0.226621074,0.072709634,0.220620061,0.051873832,0.226283688,0.056819496,0.15989767,0.047076913,0.158561297,0.044837061,0.120801418,0.016613326,0.275729483,0.082895211,0.280446809,0.098241362,0.227111449,0.041512583,1
0.383229665,0.061505239,0.386863636,0.072130553,0.443715311,0.083639912,0.372997608,0.045194385,0.667394737,0.108425713,0.399339713,0.043542669,0.39930622,0.051581715,0.422045455,0.08160123,0.360119617,0.054393388,0.403698565,0.096949756,0.349478469,0.066189384,0.469925837,0.076878461,1
0.452740806,0.079073618,0.508807356,0.124197367,0.261635727,0.028286204,0.588744308,0.119836705,0.112511384,0.004718716,0.349977233,0.0784146,0.198588441,0.028046116,0.183012259,0.016958215,0.304819615,0.058034116,0.205360771,0.009654297,0.606770578,0.095853476,0.20041331,0.045458978,0
0.497847492,0.062880481,0.776989765,0.064204542,0.585457523,0.085275092,0.342868987,0.048210216,0.303223132,0.046436667,0.306116684,0.041093133,0.370344933,0.079375606,0.390207779,0.070090222,0.459052201,0.069505818,0.44034391,0.087497243,0.302392016,0.046124373,0.313065507,0.063357265,1
0.382979543,0.116183878,0.398906739,0.125115543,0.218527076,0.052821895,0.1885716,0.055647333,0.213097473,0.055175544,0.279083032,0.086399681,0.322939832,0.079854718,0.373001805,0.104606144,0.364218412,0.102576806,0.292120939,0.080898211,0.303894103,0.094557286,0.279750903,0.082443743,0
0.461928082,0.166054553,0.286601027,0.075359846,0.35239726,0.141459623,0.239914384,0.081763671,0.112791096,0.024844542,0.196443493,0.088310473,0.151015411,0.049169032,0.322405822,0.132578751,0.171243151,0.065624044,0.131535959,0.050022564,0.157056507,0.061625731,0.158457192,0.0404942,0
0.515248076,0.104993559,0.505219657,0.10985157,0.333448786,0.077761403,0.253731202,0.050731562,0.292252812,0.072698899,0.351285968,0.089956467,0.388210776,0.11405996,0.261898757,0.070388321,0.223901717,0.047904683,0.221139728,0.045219482,0.265995856,0.079223922,0.416645944,0.123798043,1
0.250698816,0.071238913,0.334496616,0.09744688,0.362534687,0.107907774,0.201706853,0.042683145,0.406228426,0.13309811,0.239544416,0.05133755,0.368855753,0.103874823,0.295264805,0.096257281,0.25585956,0.060660997,0.401690778,0.127253912,0.285546108,0.078745031,0.347727157,0.109454244,1
0.70977139,0.096682029,0.493660428,0.07189981,0.351840909,0.050366917,0.337933155,0.059811086,0.276215241,0.024586295,0.267534759,0.039994292,0.268881016,0.029629624,0.469339572,0.091031984,0.40755615,0.078966752,0.290106952,0.027281836,0.437586898,0.089293793,0.418677807,0.076818205,1
0.341273279,0.073710705,0.484214575,0.12512248,0.422765182,0.09268135,0.209346154,0.04026019,0.305927126,0.077112586,0.23602834,0.045908809,0.320548583,0.070741248,0.319516194,0.105695545,0.300396761,0.058164551,0.450688259,0.123722283,0.238473684,0.052969164,0.32938664,0.114617824,0
0.268689024,0.086361821,0.332841463,0.108629197,0.269917683,0.082369341,0.204182927,0.046713662,0.498434451,0.132282993,0.237228659,0.061194396,0.255896341,0.077097126,0.25686128,0.082521815,0.229158537,0.056332417,0.462202744,0.126905448,0.164301829,0.033086811,0.251240854,0.079543293,0
0.593128524,0.093353183,0.557665074,0.081831788,0.498593884,0.076860811,0.398287148,0.049978236,0.412894888,0.059865274,0.445246058,0.066761835,0.433958433,0.062309663,0.531767797,0.089559985,0.462725753,0.080239372,0.509398949,0.099080548,0.436733875,0.084774481,0.481485428,0.103041656,0
0.365804391,0.063523726,0.460530938,0.074134726,0.364322355,0.090066785,0.284060878,0.041979343,0.444522954,0.096101794,0.340176647,0.071393828,0.397937126,0.086599454,0.283541916,0.061312172,0.310825349,0.057468825,0.525209581,0.105347709,0.279233533,0.042672927,0.426231537,0.091910649,0
0.421002829,0.092390925,0.40698727,0.086076839,0.371117397,0.086956859,0.354547383,0.048933057,0.630096181,0.142036047,0.282871287,0.035845838,0.308256011,0.047864683,0.303144272,0.052949903,0.30238331,0.044687934,0.304803395,0.062423448,0.269714286,0.045999907,0.532015559,0.086717119,0
0.30021875,0.062581358,0.597830529,0.127916463,0.350951923,0.089238632,0.212588942,0.041455302,0.237663462,0.052030166,0.255580529,0.048190729,0.420478365,0.123860963,0.247651442,0.043219155,0.256205529,0.044072829,0.442637019,0.135863368,0.231175481,0.039866229,0.272057692,0.077411102,0
0.376196581,0.106711018,0.250270655,0.063044032,0.283196581,0.070853394,0.333849003,0.112325125,0.26531339,0.047653417,0.396752137,0.118754847,0.255301994,0.034910017,0.350749288,0.094562034,0.246660969,0.052976754,0.27254416,0.075916983,0.461809117,0.125287288,0.373911681,0.113909892,0
0.486218254,0.158530591,0.246075397,0.074548252,0.306218254,0.106622298,0.225571429,0.062010785,0.211916667,0.082964203,0.23822619,0.057077485,0.132460317,0.02536774,0.310349206,0.099738243,0.149706349,0.02878462,0.239892857,0.065112691,0.396142857,0.132876543,0.214952381,0.039273902,0
0.521045614,0.108803359,0.70582807,0.099997828,0.383279825,0.084530193,0.358773684,0.08331267,0.398615789,0.089355109,0.400099123,0.078041574,0.527735965,0.134823372,0.3963,0.105925636,0.378934211,0.095119628,0.366927193,0.097721746,0.284731579,0.07095497,0.256357895,0.085328316,1
0.319612335,0.077380058,0.493367107,0.121145011,0.44326138,0.086411882,0.326082232,0.053532219,0.476867841,0.132001853,0.396651982,0.084106861,0.521359765,0.114455467,0.516211454,0.110986522,0.237696035,0.043266499,0.346515419,0.077695146,0.212704846,0.034890769,0.340259912,0.096258768,0
0.368864122,0.092181745,0.253244275,0.068974435,0.192919084,0.052249974,0.234670229,0.069546945,0.460772519,0.145923727,0.257099237,0.069962248,0.320044275,0.10673643,0.246073282,0.083587204,0.166887023,0.047143639,0.216703817,0.080518505,0.220369466,0.055052346,0.448470229,0.129151693,0
0.701751157,0.124354884,0.45859838,0.092162115,0.283591435,0.04873357,0.346702546,0.100126508,0.244856481,0.047803445,0.274055556,0.08931758,0.288952546,0.066864499,0.419996528,0.104773823,0.264855324,0.065006922,0.189493056,0.046833069,0.271297454,0.071099315,0.293400463,0.059600877,0
0.634387157,0.075269237,0.551334788,0.067726771,0.596761222,0.105002426,0.233041147,0.019463231,0.202811721,0.022550274,0.294003741,0.061305435,0.350271197,0.044482133,0.260380923,0.042369166,0.31434601,0.045295519,0.518064214,0.07468501,0.391180175,0.094675454,0.363,0.119522092,0
0.684689108,0.070574202,0.623348659,0.090555276,0.297665572,0.028021399,0.2746289,0.027991556,0.345371648,0.031982812,0.461799672,0.063226544,0.464343186,0.053501855,0.442117132,0.053462582,0.652253421,0.081675721,0.663262178,0.072685098,0.7271133,0.099708742,0.277657909,0.071686743,0
0.356337931,0.060391973,0.675012414,0.101737541,0.286526897,0.036477579,0.292532414,0.053052359,0.270173793,0.04449155,0.37976,0.073208387,0.441373793,0.115998725,0.274464828,0.039889474,0.431691034,0.069541499,0.283208276,0.042180904,0.379164138,0.104283481,0.24805931,0.03679005,0
0.373230435,0.09623509,0.597634783,0.140977267,0.749565217,0.076566507,0.330469565,0.080952232,0.2613,0.054600227,0.510334783,0.094704292,0.227947826,0.024681241,0.144226087,0.02350954,0.164869565,0.028254122,0.433347826,0.060634922,0.30533913,0.074160537,0.155482609,0.029125511,1
0.608602564,0.063424073,0.672512821,0.079223763,0.514288462,0.057843218,0.450282051,0.058484677,0.477935897,0.046294637,0.443551282,0.04370694,0.466301282,0.071856941,0.480282051,0.066130882,0.521775641,0.075336123,0.581147436,0.079589126,0.495378205,0.077560107,0.495628205,0.101654734,0
0.334235669,0.04443314,0.441740977,0.075114472,0.554602972,0.100573985,0.402488323,0.03900608,0.552284501,0.085937669,0.413299363,0.05346691,0.434834395,0.056395488,0.535972399,0.097294736,0.501118896,0.079910347,0.558643312,0.094664,0.293813163,0.031476632,0.290543524,0.042230104,1
0.508660777,0.097932373,0.38564311,0.071957815,0.48746172,0.074746126,0.361383981,0.056102307,0.280457008,0.043179417,0.384994111,0.086370409,0.394798587,0.05963976,0.642315665,0.108303184,0.450055359,0.078003101,0.327607774,0.047893824,0.281466431,0.04220321,0.394921084,0.078082329,0
0.432469169,0.14998375,0.284122431,0.086717148,0.287727435,0.093141283,0.1457605,0.055439346,0.14331546,0.039980384,0.264689902,0.110085535,0.189465594,0.034316842,0.423519214,0.155326527,0.147206434,0.03080245,0.159371761,0.050612216,0.183260947,0.079785535,0.158084897,0.028130469,0
0.215106757,0.065031409,0.234572973,0.066031466,0.426055405,0.112193385,0.213855405,0.046053491,0.389575676,0.129059985,0.218372973,0.044200837,0.285617568,0.052847444,0.506255405,0.116803371,0.291925676,0.072641299,0.353256757,0.108948007,0.152248649,0.028244254,0.306333784,0.092145685,0
0.508885281,0.053112595,0.986287879,0.003529166,0.468484848,0.068371055,0.187835498,0.035814718,0.168919913,0.026015147,0.168725108,0.027787199,0.198898268,0.045664334,0.190038961,0.047954081,0.192233766,0.045479136,0.195458874,0.041083941,0.194619048,0.043927599,0.218885281,0.05141976,0
0.394778515,0.121501218,0.309938992,0.092405678,0.281688329,0.088527236,0.26182626,0.084163839,0.283820955,0.086594497,0.408322281,0.127836287,0.23843634,0.071008196,0.283070292,0.098225339,0.208993369,0.067446959,0.21243634,0.061553389,0.30885809,0.095597071,0.224307692,0.062465526,0
0.5307488,0.101683282,0.514448,0.10957291,0.4494432,0.067597962,0.3790032,0.081483786,0.3060912,0.040386054,0.5255808,0.095556205,0.3752032,0.051166559,0.4665424,0.092862626,0.3107136,0.035636995,0.3129616,0.038128984,0.4753824,0.0936231,0.312896,0.039582205,0
0.54882971,0.111938721,0.533086957,0.100440703,0.253695652,0.061145364,0.230981884,0.063895902,0.180684783,0.024586665,0.183547101,0.040652284,0.231826087,0.043928767,0.225550725,0.033195045,0.319695652,0.113441502,0.460137681,0.160428633,0.356376812,0.083679945,0.424347826,0.123645879,1
0.494355805,0.089132596,0.644754682,0.091041451,0.573265918,0.132029641,0.351692884,0.074487557,0.262749064,0.047485158,0.281110487,0.073056211,0.257033708,0.046934946,0.195492509,0.030073265,0.218067416,0.02976961,0.312780899,0.046828508,0.303363296,0.053316508,0.270998127,0.053527017,0
0.407023337,0.060499743,0.738922987,0.109624106,0.261315053,0.030216318,0.241295216,0.051688691,0.227815636,0.03188826,0.32754259,0.049858227,0.460843641,0.12478392,0.294619603,0.044174807,0.375343057,0.080650855,0.247593932,0.044404717,0.243507585,0.064098675,0.157911319,0.030670279,1
0.438072243,0.062094181,0.540762357,0.119285535,0.338385932,0.046469218,0.403840304,0.083117081,0.285665399,0.040917797,0.281363118,0.043678748,0.363577947,0.087923031,0.30745057,0.044843586,0.49841635,0.140086353,0.278374525,0.045909291,0.2833327,0.043228104,0.380287072,0.109070752,0
0.360073491,0.097904748,0.513085302,0.111442149,0.51189895,0.160553251,0.272759843,0.0528306,0.261954068,0.085218522,0.223742782,0.049638335,0.332961942,0.093329984,0.385835958,0.158433717,0.215555118,0.047679284,0.259595801,0.106095343,0.117249344,0.022673486,0.168089239,0.032261688,0
0.397871456,0.11541539,0.117387524,0.01510708,0.373724008,0.098918015,0.111296786,0.01395067,0.406357278,0.109852339,0.240920605,0.073078357,0.289642722,0.05977412,0.666786389,0.122566327,0.176342155,0.0262057,0.246531191,0.086049111,0.086395085,0.007872254,0.204799622,0.029112561,0
0.487304444,0.105792772,0.545385556,0.126947037,0.403526667,0.124567843,0.305611111,0.095647615,0.280374444,0.074536514,0.272345556,0.076345617,0.304845556,0.082581288,0.292953333,0.085939704,0.3166,0.112651496,0.376854444,0.120370182,0.347913333,0.108934672,0.397988889,0.143980993,0
0.41708161,0.107734397,0.45789445,0.09489888,0.341384113,0.075500345,0.171769314,0.030112872,0.322458107,0.093956087,0.321229597,0.094257985,0.242302503,0.051209438,0.395537541,0.127169933,0.255001088,0.054823585,0.362475517,0.113242852,0.236121872,0.057352777,0.335489663,0.089339277,0
0.391890347,0.065060047,0.550228679,0.106864761,0.315639175,0.061538667,0.30271134,0.059072113,0.340263355,0.095749375,0.24839925,0.031419872,0.402373008,0.092188845,0.273119025,0.041376828,0.432957826,0.101456173,0.367922212,0.105365626,0.243851921,0.034043772,0.487668229,0.105017386,0
0.512490909,0.113846704,0.282845455,0.064726276,0.269118182,0.076051595,0.170072727,0.040952322,0.341763636,0.111158435,0.296954545,0.078111734,0.248918182,0.068211039,0.536218182,0.166988825,0.238918182,0.065686984,0.247372727,0.095959216,0.150281818,0.034089984,0.294663636,0.070312241,0
0.468258961,0.083602,0.649844982,0.121012998,0.321612903,0.045846316,0.33025,0.064312372,0.311153226,0.044938752,0.242841398,0.032429151,0.345808244,0.049433676,0.361187276,0.057782098,0.586700717,0.093071638,0.488445341,0.113337458,0.365821685,0.084289046,0.373043907,0.106947227,0
0.415516505,0.081732603,0.401085437,0.077430556,0.387759223,0.071828587,0.427299029,0.080245281,0.455497087,0.080092988,0.52015534,0.099365409,0.53695534,0.108164043,0.456429126,0.095549228,0.460174757,0.097429298,0.434351456,0.086626678,0.445460194,0.097908338,0.412516505,0.08394399,0
0.429944199,0.088097231,0.498024862,0.101849787,0.467925414,0.091279687,0.452764088,0.093955317,0.459456906,0.103882532,0.431438122,0.099049243,0.425055801,0.106767586,0.393766298,0.093863195,0.397413812,0.093130422,0.398172928,0.088473591,0.393198343,0.08187642,0.422027072,0.089876854,0
0.431607724,0.096371966,0.362382114,0.059433374,0.465034553,0.121924245,0.269847561,0.042854194,0.44973374,0.091380269,0.274156504,0.068932437,0.235386179,0.039370266,0.354711382,0.072617815,0.282050813,0.059374052,0.617158537,0.107621642,0.295695122,0.059008602,0.303666667,0.050700161,0
0.497867259,0.096685631,0.609503727,0.108234009,0.435369839,0.06909861,0.522797592,0.09765418,0.393752294,0.082008783,0.338327982,0.061081224,0.290202982,0.053830147,0.268093463,0.050714053,0.301037271,0.061113444,0.429115252,0.084530216,0.449610952,0.098131217,0.238174025,0.033553917,0
0.329640118,0.059520868,0.339889381,0.074735337,0.281091445,0.047158263,0.424042773,0.076618778,0.513554572,0.117171297,0.382629794,0.068896295,0.434424779,0.097969578,0.357292035,0.066149363,0.528026549,0.120057799,0.3519941,0.070528401,0.348396755,0.063533346,0.466514749,0.104031834,0
0.303435045,0.080520735,0.436214502,0.151316691,0.261398792,0.034738397,0.528122356,0.157208388,0.235339879,0.036073433,0.255364048,0.075057709,0.156345921,0.028879057,0.22578852,0.053999641,0.281916918,0.096290596,0.152330816,0.029118949,0.260697885,0.076040301,0.151255287,0.033393879,0
0.561351351,0.134665786,0.196840841,0.053412731,0.204714715,0.079266033,0.075663664,0.012392845,0.156471471,0.034037922,0.429178679,0.134856081,0.169707207,0.028474715,0.460582583,0.128473631,0.160687688,0.02675629,0.214091592,0.072581762,0.240262763,0.114317455,0.148178679,0.033654888,1
0.225215306,0.085710324,0.189104082,0.056606867,0.364740816,0.129160757,0.28532551,0.115486607,0.219760204,0.067535639,0.366577551,0.14538516,0.151405102,0.030638886,0.21565102,0.08803658,0.162328571,0.03461989,0.272167347,0.079594907,0.339731633,0.127209566,0.157047959,0.040265284,0
0.44396978,0.095671186,0.464072802,0.086290166,0.505733516,0.100571223,0.339495879,0.050660624,0.465872253,0.117595301,0.277574176,0.038097363,0.294174451,0.036393476,0.37507967,0.0835652,0.410733516,0.077438805,0.471728022,0.091691245,0.366221154,0.066414389,0.465917582,0.104778625,1
0.394869403,0.128910696,0.313313433,0.075195596,0.362076493,0.102141123,0.196225746,0.035751238,0.252746269,0.07025863,0.205830224,0.032389839,0.385498134,0.078271407,0.528029851,0.1170911,0.230371269,0.044908129,0.272779851,0.086927105,0.209386194,0.044298976,0.288393657,0.065972466,0
0.378268833,0.063455121,0.4753161,0.098222278,0.314103397,0.058124881,0.262038405,0.031581331,0.554153619,0.106546538,0.308119645,0.03754781,0.353946824,0.098617389,0.220567208,0.024604786,0.301624815,0.059809133,0.439249631,0.099790261,0.267437223,0.033218695,0.360091581,0.078443625,1
0.409066052,0.100482808,0.25909831,0.046690319,0.31271275,0.084283345,0.193050691,0.01915411,0.452678955,0.10184745,0.217466974,0.050226685,0.187623656,0.028552348,0.311305684,0.085714913,0.26412596,0.041077969,0.648677419,0.122597844,0.214296467,0.022445591,0.389554531,0.088383012,1
0.495081928,0.103813515,0.542176707,0.092550549,0.481489157,0.077695272,0.392615261,0.045009114,0.635273092,0.128130515,0.367277912,0.041944546,0.378393574,0.054976521,0.363059438,0.078545243,0.216026506,0.034495864,0.242942169,0.042171201,0.206704418,0.031686329,0.521411245,0.104314171,0
